Title,Rating,Reviews,Price,Image URL,Product URL,Brand
"Redmi Note 13 Pro (Arctic White, 8GB RAM, 128GB Storage) | 1.5K AMOLED | 200MP Hi-Res Camera | Flagship 4nm SD 7s Gen 2 | 67W TurboCharge",4.0,,28999.0,https://m.media-amazon.com/images/I/71XQD0wtMPL._AC_UY218_.jpg,https://www.amazon.in/Redmi-Arctic-Storage-Flagship-TurboCharge/dp/B0CRQFGKXG/ref=sr_1_261?dib=eyJ2IjoiMSJ9.TY0_vV9587rnSszsfSJDdzL_hktZEB8WVdageWY4dJCw3i2W3WI1uNljonU8-JWbOqcdl0-PsLNddcjHngDGeqe8KCzcluta6GAlcMRzUD4UtCUdPTKk3DMHthZmChwY9VNanLTU_xSFj49TtTqdgW6VhZQGhKFmGZhSVQfMH1XQz6Kq7iB9emkvpfw8aBaniWL5r9vmc-3w8TtFIM85Zus0GrOvGGaC2iBxb1NFsePyw2h2i0OnJBPMDMA-VppK2Y4dluRn175prmM0AaGC88An7hSkKiH7hsCtWzjbBpA.WnVcYPqashgbQvCgwsOnviO3eXh75v9Fz9GqVra-8gM&dib_tag=se&keywords=phone&qid=1728057736&rnid=91049095031&s=electronics&sr=1-261,Redmi
"Lava A7 Torch Keypad Mobile Phone | Instant Torch Slider | Powerful Loud & Clear Speaker | 2575mAh Big Battery - Upto 15 Days Standby Time | 2.4"" Big Display | Vibration Alert | Bluetooth | Black",3.9,639.0,1899.0,https://m.media-amazon.com/images/I/61H4EHPN0ML._AC_UY218_.jpg,https://www.amazon.in/Lava-2575mAh-Superior-Wireless-Recording/dp/B0CG5L7N9Z/ref=sr_1_262?dib=eyJ2IjoiMSJ9.TY0_vV9587rnSszsfSJDdzL_hktZEB8WVdageWY4dJCw3i2W3WI1uNljonU8-JWbOqcdl0-PsLNddcjHngDGeqe8KCzcluta6GAlcMRzUD4UtCUdPTKk3DMHthZmChwY9VNanLTU_xSFj49TtTqdgW6VhZQGhKFmGZhSVQfMH1XQz6Kq7iB9emkvpfw8aBaniWL5r9vmc-3w8TtFIM85Zus0GrOvGGaC2iBxb1NFsePyw2h2i0OnJBPMDMA-VppK2Y4dluRn175prmM0AaGC88An7hSkKiH7hsCtWzjbBpA.WnVcYPqashgbQvCgwsOnviO3eXh75v9Fz9GqVra-8gM&dib_tag=se&keywords=phone&qid=1728057736&rnid=91049095031&s=electronics&sr=1-262,Lava
"OnePlus 12R (Cool Blue, 16GB RAM, 256GB Storage)",4.3,,45999.0,https://m.media-amazon.com/images/I/717JX3femML._AC_UY218_.jpg,https://www.amazon.in/OnePlus-Cool-Blue-256GB-Storage/dp/B0CQYN9QDQ/ref=sr_1_263?dib=eyJ2IjoiMSJ9.TY0_vV9587rnSszsfSJDdzL_hktZEB8WVdageWY4dJCw3i2W3WI1uNljonU8-JWbOqcdl0-PsLNddcjHngDGeqe8KCzcluta6GAlcMRzUD4UtCUdPTKk3DMHthZmChwY9VNanLTU_xSFj49TtTqdgW6VhZQGhKFmGZhSVQfMH1XQz6Kq7iB9emkvpfw8aBaniWL5r9vmc-3w8TtFIM85Zus0GrOvGGaC2iBxb1NFsePyw2h2i0OnJBPMDMA-VppK2Y4dluRn175prmM0AaGC88An7hSkKiH7hsCtWzjbBpA.WnVcYPqashgbQvCgwsOnviO3eXh75v9Fz9GqVra-8gM&dib_tag=se&keywords=phone&qid=1728057736&rnid=91049095031&s=electronics&sr=1-263,OnePlus
"TECNO Camon 20s Pro 5G (Dark Welkin, 8GB RAM,256GB Storage)| MediaTek Dimensity 8020 Processor | 64MP RGBW(G+P) OIS Rear Camera|6.67 FHD+ Big AMOLED Screen",3.7,67.0,24999.0,https://m.media-amazon.com/images/I/71enHK62juL._AC_UY218_.jpg,https://www.amazon.in/Welkin-Storage-MediaTek-Dimensity-Processor/dp/B0CXHWTBFC/ref=sr_1_264?dib=eyJ2IjoiMSJ9.TY0_vV9587rnSszsfSJDdzL_hktZEB8WVdageWY4dJCw3i2W3WI1uNljonU8-JWbOqcdl0-PsLNddcjHngDGeqe8KCzcluta6GAlcMRzUD4UtCUdPTKk3DMHthZmChwY9VNanLTU_xSFj49TtTqdgW6VhZQGhKFmGZhSVQfMH1XQz6Kq7iB9emkvpfw8aBaniWL5r9vmc-3w8TtFIM85Zus0GrOvGGaC2iBxb1NFsePyw2h2i0OnJBPMDMA-VppK2Y4dluRn175prmM0AaGC88An7hSkKiH7hsCtWzjbBpA.WnVcYPqashgbQvCgwsOnviO3eXh75v9Fz9GqVra-8gM&dib_tag=se&keywords=phone&qid=1728057736&rnid=91049095031&s=electronics&sr=1-264,TECNO
"Samsung Galaxy M15 5G Prime Edition (Stone Grey,6GB RAM,128GB Storage)| Super AMOLED Display| 50MP Triple Cam| 6000mAh Battery| MediaTek Dimensity 6100+| 4 Gen. OS Upgrade & 5 Year Security Update",4.2,21.0,16999.0,https://m.media-amazon.com/images/I/81oKOk65TgL._AC_UY218_.jpg,https://www.amazon.in/Samsung-Storage-MediaTek-Dimensity-Security/dp/B0DGXBSYHS/ref=sr_1_265?dib=eyJ2IjoiMSJ9.TY0_vV9587rnSszsfSJDdzL_hktZEB8WVdageWY4dJCw3i2W3WI1uNljonU8-JWbOqcdl0-PsLNddcjHngDGeqe8KCzcluta6GAlcMRzUD4UtCUdPTKk3DMHthZmChwY9VNanLTU_xSFj49TtTqdgW6VhZQGhKFmGZhSVQfMH1XQz6Kq7iB9emkvpfw8aBaniWL5r9vmc-3w8TtFIM85Zus0GrOvGGaC2iBxb1NFsePyw2h2i0OnJBPMDMA-VppK2Y4dluRn175prmM0AaGC88An7hSkKiH7hsCtWzjbBpA.WnVcYPqashgbQvCgwsOnviO3eXh75v9Fz9GqVra-8gM&dib_tag=se&keywords=phone&qid=1728057736&rnid=91049095031&s=electronics&sr=1-265,Samsung
Lava A1 Josh with BOL Feature Mobile Phone | Super Saving Battery Mode | Auto Call Recording | 22 Launguages Read Support | Call Blink Notification | Blue Silver,3.8,,1399.0,https://m.media-amazon.com/images/I/71lYSEXRAXL._AC_UY218_.jpg,https://www.amazon.in/Lava-All-New-A1-Josh-Lasting/dp/B0C4FFBXV8/ref=sr_1_266?dib=eyJ2IjoiMSJ9.TY0_vV9587rnSszsfSJDdzL_hktZEB8WVdageWY4dJCw3i2W3WI1uNljonU8-JWbOqcdl0-PsLNddcjHngDGeqe8KCzcluta6GAlcMRzUD4UtCUdPTKk3DMHthZmChwY9VNanLTU_xSFj49TtTqdgW6VhZQGhKFmGZhSVQfMH1XQz6Kq7iB9emkvpfw8aBaniWL5r9vmc-3w8TtFIM85Zus0GrOvGGaC2iBxb1NFsePyw2h2i0OnJBPMDMA-VppK2Y4dluRn175prmM0AaGC88An7hSkKiH7hsCtWzjbBpA.WnVcYPqashgbQvCgwsOnviO3eXh75v9Fz9GqVra-8gM&dib_tag=se&keywords=phone&qid=1728057736&rnid=91049095031&s=electronics&sr=1-266,Lava
"realme C65 5G (Speedy Red, 8GB RAM, 128GB Storage)",,,13999.0,https://m.media-amazon.com/images/I/715KK-bLN+L._AC_UY218_.jpg,https://www.amazon.in/realme-C65-Speedy-128GB-Storage/dp/B0DCT5YRB4/ref=sr_1_267?dib=eyJ2IjoiMSJ9.TY0_vV9587rnSszsfSJDdzL_hktZEB8WVdageWY4dJCw3i2W3WI1uNljonU8-JWbOqcdl0-PsLNddcjHngDGeqe8KCzcluta6GAlcMRzUD4UtCUdPTKk3DMHthZmChwY9VNanLTU_xSFj49TtTqdgW6VhZQGhKFmGZhSVQfMH1XQz6Kq7iB9emkvpfw8aBaniWL5r9vmc-3w8TtFIM85Zus0GrOvGGaC2iBxb1NFsePyw2h2i0OnJBPMDMA-VppK2Y4dluRn175prmM0AaGC88An7hSkKiH7hsCtWzjbBpA.WnVcYPqashgbQvCgwsOnviO3eXh75v9Fz9GqVra-8gM&dib_tag=se&keywords=phone&qid=1728057736&rnid=91049095031&s=electronics&sr=1-267,realme
"Beetel M73 Caller ID Corded Landline Phone with 16 Digit LCD Display, Retro Design, Alphanumeric Keypad, 2-Way Speaker Phone, Adjustable Ringing (White & Red)(M73)",4.0,530.0,1990.0,https://m.media-amazon.com/images/I/514XRqoZWzL._AC_UY218_.jpg,https://www.amazon.in/Beetel-M73-Retro-Design-Landline/dp/B00INW29TC/ref=sr_1_268?dib=eyJ2IjoiMSJ9.TY0_vV9587rnSszsfSJDdzL_hktZEB8WVdageWY4dJCw3i2W3WI1uNljonU8-JWbOqcdl0-PsLNddcjHngDGeqe8KCzcluta6GAlcMRzUD4UtCUdPTKk3DMHthZmChwY9VNanLTU_xSFj49TtTqdgW6VhZQGhKFmGZhSVQfMH1XQz6Kq7iB9emkvpfw8aBaniWL5r9vmc-3w8TtFIM85Zus0GrOvGGaC2iBxb1NFsePyw2h2i0OnJBPMDMA-VppK2Y4dluRn175prmM0AaGC88An7hSkKiH7hsCtWzjbBpA.WnVcYPqashgbQvCgwsOnviO3eXh75v9Fz9GqVra-8gM&dib_tag=se&keywords=phone&qid=1728057736&rnid=91049095031&s=electronics&sr=1-268,Beetel
"Redmi Note 13 5G (Arctic White, 6GB RAM, 128GB Storage) | 5G Ready | 120Hz Bezel-Less AMOLED | 7.mm Slimmest Note Ever | 108MP Pro-Grade Camera",3.7,,20999.0,https://m.media-amazon.com/images/I/71VW8LmqqPL._AC_UY218_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozODYzNjcwODY5Njc2NDU1OjE3MjgwNTc3MzY6c3BfYnRmOjMwMDExODYxMjg3NTMzMjo6MDo6&url=%2FRedmi-Storage-Bezel-Less-Slimmest-Pro-Grade%2Fdp%2FB0CQPGG8KG%2Fref%3Dsr_1_269_sspa%3Fdib%3DeyJ2IjoiMSJ9.TY0_vV9587rnSszsfSJDdzL_hktZEB8WVdageWY4dJCw3i2W3WI1uNljonU8-JWbOqcdl0-PsLNddcjHngDGeqe8KCzcluta6GAlcMRzUD4UtCUdPTKk3DMHthZmChwY9VNanLTU_xSFj49TtTqdgW6VhZQGhKFmGZhSVQfMH1XQz6Kq7iB9emkvpfw8aBaniWL5r9vmc-3w8TtFIM85Zus0GrOvGGaC2iBxb1NFsePyw2h2i0OnJBPMDMA-VppK2Y4dluRn175prmM0AaGC88An7hSkKiH7hsCtWzjbBpA.WnVcYPqashgbQvCgwsOnviO3eXh75v9Fz9GqVra-8gM%26dib_tag%3Dse%26keywords%3Dphone%26qid%3D1728057736%26rnid%3D91049095031%26s%3Delectronics%26sr%3D1-269-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Redmi
"Redmi Note 13 Pro+ (Fusion Black, 8GB RAM, 256GB Storage) | World's First Mediatek 7200 Ultra 5G | 200MP Hi-Res Camera | 1.5K Curved AMOLED | 120W HyperCharge",3.8,684.0,33999.0,https://m.media-amazon.com/images/I/71nrf4zgq5L._AC_UY218_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozODYzNjcwODY5Njc2NDU1OjE3MjgwNTc3MzY6c3BfYnRmOjMwMDE1MjgxMjczODczMjo6MDo6&url=%2FRedmi-Fusion-Storage-Mediatek-HyperCharge%2Fdp%2FB0CRQ7QSZ7%2Fref%3Dsr_1_270_sspa%3Fdib%3DeyJ2IjoiMSJ9.TY0_vV9587rnSszsfSJDdzL_hktZEB8WVdageWY4dJCw3i2W3WI1uNljonU8-JWbOqcdl0-PsLNddcjHngDGeqe8KCzcluta6GAlcMRzUD4UtCUdPTKk3DMHthZmChwY9VNanLTU_xSFj49TtTqdgW6VhZQGhKFmGZhSVQfMH1XQz6Kq7iB9emkvpfw8aBaniWL5r9vmc-3w8TtFIM85Zus0GrOvGGaC2iBxb1NFsePyw2h2i0OnJBPMDMA-VppK2Y4dluRn175prmM0AaGC88An7hSkKiH7hsCtWzjbBpA.WnVcYPqashgbQvCgwsOnviO3eXh75v9Fz9GqVra-8gM%26dib_tag%3Dse%26keywords%3Dphone%26qid%3D1728057736%26rnid%3D91049095031%26s%3Delectronics%26sr%3D1-270-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,Redmi
"Redmi Note 13 Pro+ (Fusion White, 8GB RAM, 256GB Storage) | World's First Mediatek 7200 Ultra 5G | 200MP Hi-Res Camera | 1.5K Curved AMOLED | 120W HyperCharge",3.8,684.0,33999.0,https://m.media-amazon.com/images/I/71C8O0yT7hL._AC_UY218_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxMzE3ODA3ODkxNjQwODEwOjE3MjgwNTc3NjE6c3BfYXRmX25leHQ6MzAwMTUyODEyNzM4NTMyOjowOjo&url=%2FRedmi-Fusion-Storage-Mediatek-HyperCharge%2Fdp%2FB0CRQ838Z9%2Fref%3Dsr_1_265_sspa%3Fdib%3DeyJ2IjoiMSJ9.KSd2_vKur6bAbj66PA_NtIRJWpCWRW6kVGUiq_qSPYo8UsTo8KIMeoK19giyJ6iydJc4NlkeP3dvusvM_5RoIL-1katXnhFm64t_Yo379R5Iwf-_UGHIVvIS8Jr1x9HcE3xVf_YXwHIugQ944vdR_kR3o3RdDd2dpuGN_OOvsaLxt_pG2npO_NsKGYhMEbov8dj50OldF81lyrQKO-YIVcKQq5DNGxgpjBPCSC_ECPkcWxqm_QYB1wrALu3OFuRP8tNKokzfZ_QZW8mCfy5IXgj0YIMa5lLlInXBs7EUf98.PrG16jmccT__xAhSLqsXLLQDPumuZeFvYLZKnhrQidk%26dib_tag%3Dse%26keywords%3Dphone%26qid%3D1728057761%26rnid%3D91049095031%26s%3Delectronics%26sr%3D1-265-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Redmi
"Redmi Note 13 Pro (Scarlet Red, 8GB RAM, 128GB Storage) | 1.5K AMOLED | 200MP Hi-Res Camera | Flagship 4nm SD 7s Gen 2 | 67W TurboCharge",4.4,36.0,28999.0,https://m.media-amazon.com/images/I/71r41+TT2UL._AC_UY218_.jpg,https://www.amazon.in/sspa/click?ie=UTF8&spc=MToxMzE3ODA3ODkxNjQwODEwOjE3MjgwNTc3NjE6c3BfYXRmX25leHQ6MzAwMjMzNzA5MDAwNTMyOjowOjo&url=%2FRedmi-Scarlet-Storage-Flagship-TurboCharge%2Fdp%2FB0D66RJRGL%2Fref%3Dsr_1_266_sspa%3Fdib%3DeyJ2IjoiMSJ9.KSd2_vKur6bAbj66PA_NtIRJWpCWRW6kVGUiq_qSPYo8UsTo8KIMeoK19giyJ6iydJc4NlkeP3dvusvM_5RoIL-1katXnhFm64t_Yo379R5Iwf-_UGHIVvIS8Jr1x9HcE3xVf_YXwHIugQ944vdR_kR3o3RdDd2dpuGN_OOvsaLxt_pG2npO_NsKGYhMEbov8dj50OldF81lyrQKO-YIVcKQq5DNGxgpjBPCSC_ECPkcWxqm_QYB1wrALu3OFuRP8tNKokzfZ_QZW8mCfy5IXgj0YIMa5lLlInXBs7EUf98.PrG16jmccT__xAhSLqsXLLQDPumuZeFvYLZKnhrQidk%26dib_tag%3Dse%26keywords%3Dphone%26qid%3D1728057761%26rnid%3D91049095031%26s%3Delectronics%26sr%3D1-266-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,Redmi
"HONOR 200 Lite 5G (Midnight Black, 8GB+256GB) | 108MP & 50MP Spotlight Portrait Camera | Flagship AMOLED Display | 3240Hz PWM Dimming | AI-Powered MagicOS 8.0 | Charger in The Box",3.8,8.0,24999.0,https://m.media-amazon.com/images/I/71ANSQQKlZL._AC_UY218_.jpg,https://www.amazon.in/Midnight-Spotlight-Portrait-Flagship-AI-Powered/dp/B0DG8CS4L4/ref=sr_1_268?dib=eyJ2IjoiMSJ9.KSd2_vKur6bAbj66PA_NtIRJWpCWRW6kVGUiq_qSPYo8UsTo8KIMeoK19giyJ6iydJc4NlkeP3dvusvM_5RoIL-1katXnhFm64t_Yo379R5Iwf-_UGHIVvIS8Jr1x9HcE3xVf_YXwHIugQ944vdR_kR3o3RdDd2dpuGN_OOvsaLxt_pG2npO_NsKGYhMEbov8dj50OldF81lyrQKO-YIVcKQq5DNGxgpjBPCSC_ECPkcWxqm_QYB1wrALu3OFuRP8tNKokzfZ_QZW8mCfy5IXgj0YIMa5lLlInXBs7EUf98.PrG16jmccT__xAhSLqsXLLQDPumuZeFvYLZKnhrQidk&dib_tag=se&keywords=phone&qid=1728057761&rnid=91049095031&s=electronics&sr=1-268,HONOR
"Vivo T3 Lite 5G Smartphone (Vibrant Green, 6GB Ram 128GB Storage)",3.4,24.0,15499.0,https://m.media-amazon.com/images/I/61VxzkiD1EL._AC_UY218_.jpg,https://www.amazon.in/Vivo-Smartphone-Vibrant-Green-Storage/dp/B0D93HRDD3/ref=sr_1_269?dib=eyJ2IjoiMSJ9.KSd2_vKur6bAbj66PA_NtIRJWpCWRW6kVGUiq_qSPYo8UsTo8KIMeoK19giyJ6iydJc4NlkeP3dvusvM_5RoIL-1katXnhFm64t_Yo379R5Iwf-_UGHIVvIS8Jr1x9HcE3xVf_YXwHIugQ944vdR_kR3o3RdDd2dpuGN_OOvsaLxt_pG2npO_NsKGYhMEbov8dj50OldF81lyrQKO-YIVcKQq5DNGxgpjBPCSC_ECPkcWxqm_QYB1wrALu3OFuRP8tNKokzfZ_QZW8mCfy5IXgj0YIMa5lLlInXBs7EUf98.PrG16jmccT__xAhSLqsXLLQDPumuZeFvYLZKnhrQidk&dib_tag=se&keywords=phone&qid=1728057761&rnid=91049095031&s=electronics&sr=1-269,Vivo
"Samsung Galaxy F15 5G (Ash Black, 6GB RAM, 128 GB Storage)",3.8,306.0,16999.0,https://m.media-amazon.com/images/I/71qFJqFePsL._AC_UY218_.jpg,https://www.amazon.in/Samsung-Galaxy-F15-Black-Storage/dp/B0CY8FR4R7/ref=sr_1_270?dib=eyJ2IjoiMSJ9.KSd2_vKur6bAbj66PA_NtIRJWpCWRW6kVGUiq_qSPYo8UsTo8KIMeoK19giyJ6iydJc4NlkeP3dvusvM_5RoIL-1katXnhFm64t_Yo379R5Iwf-_UGHIVvIS8Jr1x9HcE3xVf_YXwHIugQ944vdR_kR3o3RdDd2dpuGN_OOvsaLxt_pG2npO_NsKGYhMEbov8dj50OldF81lyrQKO-YIVcKQq5DNGxgpjBPCSC_ECPkcWxqm_QYB1wrALu3OFuRP8tNKokzfZ_QZW8mCfy5IXgj0YIMa5lLlInXBs7EUf98.PrG16jmccT__xAhSLqsXLLQDPumuZeFvYLZKnhrQidk&dib_tag=se&keywords=phone&qid=1728057761&rnid=91049095031&s=electronics&sr=1-270,Samsung
"realme 12x 5G (Woodland Green, 6GB RAM, 128GB Storage) | Upto 12GB (6+6GB) Dynamic RAM | Dimensity 6100+ Processor | 50 MP AI Camera | 7.69 mm Ultra-Slim Trendy Watch Design | 45 W SUPERVOOC Charge",4.0,557.0,17999.0,https://m.media-amazon.com/images/I/717yx8s4prL._AC_UY218_.jpg,https://www.amazon.in/realme-Dimensity-Processor-Ultra-Slim-SUPERVOOC/dp/B0CZNTGPKX/ref=sr_1_271?dib=eyJ2IjoiMSJ9.KSd2_vKur6bAbj66PA_NtIRJWpCWRW6kVGUiq_qSPYo8UsTo8KIMeoK19giyJ6iydJc4NlkeP3dvusvM_5RoIL-1katXnhFm64t_Yo379R5Iwf-_UGHIVvIS8Jr1x9HcE3xVf_YXwHIugQ944vdR_kR3o3RdDd2dpuGN_OOvsaLxt_pG2npO_NsKGYhMEbov8dj50OldF81lyrQKO-YIVcKQq5DNGxgpjBPCSC_ECPkcWxqm_QYB1wrALu3OFuRP8tNKokzfZ_QZW8mCfy5IXgj0YIMa5lLlInXBs7EUf98.PrG16jmccT__xAhSLqsXLLQDPumuZeFvYLZKnhrQidk&dib_tag=se&keywords=phone&qid=1728057761&rnid=91049095031&s=electronics&sr=1-271,realme
"realme NARZO 70 Turbo 5G (Turbo Green,12GB RAM, 256GB Storage) | Dimensity 7300 Energy 5G Chipset is Fastest chipset in This Segment | Motorsports Inspired Design",4.4,365.0,23999.0,https://m.media-amazon.com/images/I/71DBRrT358L._AC_UY218_.jpg,https://www.amazon.in/realme-Storage-Dimensity-Motorsports-Inspired/dp/B0DDTZZG2X/ref=sr_1_272?dib=eyJ2IjoiMSJ9.KSd2_vKur6bAbj66PA_NtIRJWpCWRW6kVGUiq_qSPYo8UsTo8KIMeoK19giyJ6iydJc4NlkeP3dvusvM_5RoIL-1katXnhFm64t_Yo379R5Iwf-_UGHIVvIS8Jr1x9HcE3xVf_YXwHIugQ944vdR_kR3o3RdDd2dpuGN_OOvsaLxt_pG2npO_NsKGYhMEbov8dj50OldF81lyrQKO-YIVcKQq5DNGxgpjBPCSC_ECPkcWxqm_QYB1wrALu3OFuRP8tNKokzfZ_QZW8mCfy5IXgj0YIMa5lLlInXBs7EUf98.PrG16jmccT__xAhSLqsXLLQDPumuZeFvYLZKnhrQidk&dib_tag=se&keywords=phone&qid=1728057761&rnid=91049095031&s=electronics&sr=1-272,realme
"Samsung Galaxy A34 5G (Awesome Silver, 8GB, 128GB Storage) Without Offer",4.2,,35499.0,https://m.media-amazon.com/images/I/6167BWvv0dL._AC_UY218_.jpg,https://www.amazon.in/Samsung-Galaxy-Awesome-Storage-Without/dp/B0BZP3SYMW/ref=sr_1_273?dib=eyJ2IjoiMSJ9.KSd2_vKur6bAbj66PA_NtIRJWpCWRW6kVGUiq_qSPYo8UsTo8KIMeoK19giyJ6iydJc4NlkeP3dvusvM_5RoIL-1katXnhFm64t_Yo379R5Iwf-_UGHIVvIS8Jr1x9HcE3xVf_YXwHIugQ944vdR_kR3o3RdDd2dpuGN_OOvsaLxt_pG2npO_NsKGYhMEbov8dj50OldF81lyrQKO-YIVcKQq5DNGxgpjBPCSC_ECPkcWxqm_QYB1wrALu3OFuRP8tNKokzfZ_QZW8mCfy5IXgj0YIMa5lLlInXBs7EUf98.PrG16jmccT__xAhSLqsXLLQDPumuZeFvYLZKnhrQidk&dib_tag=se&keywords=phone&qid=1728057761&rnid=91049095031&s=electronics&sr=1-273,Samsung
"Lava Yuva 5G (Mystic Green, 4GB RAM, 64GB Storage) | Octacore 5G 6nm Processor | 50 MP AI Camera |5000 mAh Battery| Upto 8 GB Expandable RAM",3.6,19.0,11499.0,https://m.media-amazon.com/images/I/61+3dmX057L._AC_UY218_.jpg,https://www.amazon.in/Lava-Storage-Octacore-Processor-Expandable/dp/B0D3D98BSL/ref=sr_1_274?dib=eyJ2IjoiMSJ9.KSd2_vKur6bAbj66PA_NtIRJWpCWRW6kVGUiq_qSPYo8UsTo8KIMeoK19giyJ6iydJc4NlkeP3dvusvM_5RoIL-1katXnhFm64t_Yo379R5Iwf-_UGHIVvIS8Jr1x9HcE3xVf_YXwHIugQ944vdR_kR3o3RdDd2dpuGN_OOvsaLxt_pG2npO_NsKGYhMEbov8dj50OldF81lyrQKO-YIVcKQq5DNGxgpjBPCSC_ECPkcWxqm_QYB1wrALu3OFuRP8tNKokzfZ_QZW8mCfy5IXgj0YIMa5lLlInXBs7EUf98.PrG16jmccT__xAhSLqsXLLQDPumuZeFvYLZKnhrQidk&dib_tag=se&keywords=phone&qid=1728057761&rnid=91049095031&s=electronics&sr=1-274,Lava
"Vivo V40 5G Smartphone (Ganges Blue, 8GB RAM, 128GB Storage)",5.0,3.0,39999.0,https://m.media-amazon.com/images/I/61EscB6YhKL._AC_UY218_.jpg,https://www.amazon.in/Vivo-Smartphone-Ganges-128GB-Storage/dp/B0DCGNGVR4/ref=sr_1_275?dib=eyJ2IjoiMSJ9.KSd2_vKur6bAbj66PA_NtIRJWpCWRW6kVGUiq_qSPYo8UsTo8KIMeoK19giyJ6iydJc4NlkeP3dvusvM_5RoIL-1katXnhFm64t_Yo379R5Iwf-_UGHIVvIS8Jr1x9HcE3xVf_YXwHIugQ944vdR_kR3o3RdDd2dpuGN_OOvsaLxt_pG2npO_NsKGYhMEbov8dj50OldF81lyrQKO-YIVcKQq5DNGxgpjBPCSC_ECPkcWxqm_QYB1wrALu3OFuRP8tNKokzfZ_QZW8mCfy5IXgj0YIMa5lLlInXBs7EUf98.PrG16jmccT__xAhSLqsXLLQDPumuZeFvYLZKnhrQidk&dib_tag=se&keywords=phone&qid=1728057761&rnid=91049095031&s=electronics&sr=1-275,Vivo
"Nothing Phone 2a 5G (White, 8GB RAM, 128GB Storage)",4.1,638.0,27999.0,https://m.media-amazon.com/images/I/71tfX-0J2SL._AC_UY218_.jpg,https://www.amazon.in/Nothing-Phone-White-128GB-Storage/dp/B0CX79ZMDB/ref=sr_1_276?dib=eyJ2IjoiMSJ9.KSd2_vKur6bAbj66PA_NtIRJWpCWRW6kVGUiq_qSPYo8UsTo8KIMeoK19giyJ6iydJc4NlkeP3dvusvM_5RoIL-1katXnhFm64t_Yo379R5Iwf-_UGHIVvIS8Jr1x9HcE3xVf_YXwHIugQ944vdR_kR3o3RdDd2dpuGN_OOvsaLxt_pG2npO_NsKGYhMEbov8dj50OldF81lyrQKO-YIVcKQq5DNGxgpjBPCSC_ECPkcWxqm_QYB1wrALu3OFuRP8tNKokzfZ_QZW8mCfy5IXgj0YIMa5lLlInXBs7EUf98.PrG16jmccT__xAhSLqsXLLQDPumuZeFvYLZKnhrQidk&dib_tag=se&keywords=phone&qid=1728057761&rnid=91049095031&s=electronics&sr=1-276,Nothing
CMF BY NOTHING Phone 1 5G (128 GB) (8 GB RAM) (Black),3.4,9.0,21999.0,https://m.media-amazon.com/images/I/71RsDW-iCSL._AC_UY218_.jpg,https://www.amazon.in/CMF-NOTHING-Phone-128-Black/dp/B0D93396RT/ref=sr_1_277?dib=eyJ2IjoiMSJ9.KSd2_vKur6bAbj66PA_NtIRJWpCWRW6kVGUiq_qSPYo8UsTo8KIMeoK19giyJ6iydJc4NlkeP3dvusvM_5RoIL-1katXnhFm64t_Yo379R5Iwf-_UGHIVvIS8Jr1x9HcE3xVf_YXwHIugQ944vdR_kR3o3RdDd2dpuGN_OOvsaLxt_pG2npO_NsKGYhMEbov8dj50OldF81lyrQKO-YIVcKQq5DNGxgpjBPCSC_ECPkcWxqm_QYB1wrALu3OFuRP8tNKokzfZ_QZW8mCfy5IXgj0YIMa5lLlInXBs7EUf98.PrG16jmccT__xAhSLqsXLLQDPumuZeFvYLZKnhrQidk&dib_tag=se&keywords=phone&qid=1728057761&rnid=91049095031&s=electronics&sr=1-277,CMF
"iQOO Neo9 Pro 5G (Conqueror Black, 8GB RAM, 256GB Storage) | Snapdragon 8 Gen 2 Processor | Supercomputing Chip Q1 | Flagship Level Sony IMX920 Camera",4.4,,41999.0,https://m.media-amazon.com/images/I/61p6Zeag-7L._AC_UY218_.jpg,https://www.amazon.in/iQOO-Conqueror-Snapdragon-processor-Supercomputing/dp/B07WFPLWFB/ref=sr_1_278?dib=eyJ2IjoiMSJ9.KSd2_vKur6bAbj66PA_NtIRJWpCWRW6kVGUiq_qSPYo8UsTo8KIMeoK19giyJ6iydJc4NlkeP3dvusvM_5RoIL-1katXnhFm64t_Yo379R5Iwf-_UGHIVvIS8Jr1x9HcE3xVf_YXwHIugQ944vdR_kR3o3RdDd2dpuGN_OOvsaLxt_pG2npO_NsKGYhMEbov8dj50OldF81lyrQKO-YIVcKQq5DNGxgpjBPCSC_ECPkcWxqm_QYB1wrALu3OFuRP8tNKokzfZ_QZW8mCfy5IXgj0YIMa5lLlInXBs7EUf98.PrG16jmccT__xAhSLqsXLLQDPumuZeFvYLZKnhrQidk&dib_tag=se&keywords=phone&qid=1728057761&rnid=91049095031&s=electronics&sr=1-278,iQOO
